Store,Dept,ModelName,wmae_score,ModelType,Version
19,1,Models/RandomForest/RF_19_1V1.pkl,3299.9508,RF,1
19,1,Models/XGBoost/XGB_19_1V1.pkl,1172.0626,XGB,1
16,1,Models/RandomForest/RF_16_1V1.pkl,1074.0375,RF,1
16,1,Models/XGBoost/XGB_16_1V1.pkl,95.6089,XGB,1
16,21,Models/RandomForest/RF_16_21V1.pkl,367.3936,RF,1
16,21,Models/XGBoost/XGB_16_21V1.pkl,544.9836,XGB,1
16,20,Models/RandomForest/RF_16_20V1.pkl,256.7759,RF,1
16,20,Models/XGBoost/XGB_16_20V1.pkl,98.7238,XGB,1
16,19,Models/RandomForest/RF_16_19V1.pkl,121.2444,RF,1
16,19,Models/XGBoost/XGB_16_19V1.pkl,32.9051,XGB,1
16,18,Models/RandomForest/RF_16_18V1.pkl,549.5765,RF,1
16,18,Models/XGBoost/XGB_16_18V1.pkl,97.0489,XGB,1
16,17,Models/RandomForest/RF_16_17V1.pkl,688.982,RF,1
16,17,Models/XGBoost/XGB_16_17V1.pkl,503.6782,XGB,1
16,16,Models/RandomForest/RF_16_16V1.pkl,834.2825,RF,1
16,16,Models/XGBoost/XGB_16_16V1.pkl,1363.1574,XGB,1
16,14,Models/RandomForest/RF_16_14V1.pkl,1013.4684,RF,1
16,14,Models/XGBoost/XGB_16_14V1.pkl,87.272,XGB,1
16,13,Models/RandomForest/RF_16_13V1.pkl,395.7124,RF,1
16,13,Models/XGBoost/XGB_16_13V1.pkl,210.1482,XGB,1
16,12,Models/RandomForest/RF_16_12V1.pkl,142.2433,RF,1
16,12,Models/XGBoost/XGB_16_12V1.pkl,11.8066,XGB,1
16,11,Models/RandomForest/RF_16_11V1.pkl,771.3572,RF,1
16,11,Models/XGBoost/XGB_16_11V1.pkl,869.9768,XGB,1
16,10,Models/RandomForest/RF_16_10V1.pkl,616.476,RF,1
16,10,Models/XGBoost/XGB_16_10V1.pkl,367.0611,XGB,1
16,9,Models/RandomForest/RF_16_9V1.pkl,2647.031,RF,1
16,9,Models/XGBoost/XGB_16_9V1.pkl,616.7261,XGB,1
16,8,Models/RandomForest/RF_16_8V1.pkl,621.6422,RF,1
16,8,Models/XGBoost/XGB_16_8V1.pkl,172.7327,XGB,1
16,7,Models/RandomForest/RF_16_7V1.pkl,1580.5805,RF,1
16,7,Models/XGBoost/XGB_16_7V1.pkl,1938.2022,XGB,1
16,6,Models/RandomForest/RF_16_6V1.pkl,941.9060000000001,RF,1
16,6,Models/XGBoost/XGB_16_6V1.pkl,1330.2841,XGB,1
16,5,Models/RandomForest/RF_16_5V1.pkl,1607.8076,RF,1
16,5,Models/XGBoost/XGB_16_5V1.pkl,3406.1393,XGB,1
16,4,Models/RandomForest/RF_16_4V1.pkl,431.1272,RF,1
16,4,Models/XGBoost/XGB_16_4V1.pkl,528.6203,XGB,1
16,3,Models/RandomForest/RF_16_3V1.pkl,292.8603,RF,1
16,3,Models/XGBoost/XGB_16_3V1.pkl,544.4826,XGB,1
16,2,Models/RandomForest/RF_16_2V1.pkl,902.9167,RF,1
16,2,Models/XGBoost/XGB_16_2V1.pkl,544.6153,XGB,1
19,24,Models/RandomForest/RF_19_24V1.pkl,358.4919,RF,1
19,24,Models/XGBoost/XGB_19_24V1.pkl,514.1082,XGB,1
19,25,Models/RandomForest/RF_19_25V1.pkl,857.9101,RF,1
19,25,Models/XGBoost/XGB_19_25V1.pkl,98.1704,XGB,1
19,26,Models/RandomForest/RF_19_26V1.pkl,693.5516,RF,1
19,26,Models/XGBoost/XGB_19_26V1.pkl,127.1531,XGB,1
19,27,Models/RandomForest/RF_19_27V1.pkl,344.7427,RF,1
19,27,Models/XGBoost/XGB_19_27V1.pkl,41.0921,XGB,1
19,56,Models/RandomForest/RF_19_56V1.pkl,529.9255,RF,1
19,56,Models/XGBoost/XGB_19_56V1.pkl,51.4563,XGB,1
19,58,Models/RandomForest/RF_19_58V1.pkl,610.6755,RF,1
19,58,Models/XGBoost/XGB_19_58V1.pkl,842.9639999999997,XGB,1
19,59,Models/RandomForest/RF_19_59V1.pkl,150.4899,RF,1
19,59,Models/XGBoost/XGB_19_59V1.pkl,14.5999,XGB,1
19,60,Models/RandomForest/RF_19_60V1.pkl,89.1925,RF,1
19,60,Models/XGBoost/XGB_19_60V1.pkl,59.0707,XGB,1
19,67,Models/RandomForest/RF_19_67V1.pkl,1405.7368,RF,1
19,67,Models/XGBoost/XGB_19_67V1.pkl,1836.8503,XGB,1
19,71,Models/RandomForest/RF_19_71V1.pkl,582.4975,RF,1
19,71,Models/XGBoost/XGB_19_71V1.pkl,452.0653,XGB,1
19,72,Models/RandomForest/RF_19_72V1.pkl,12940.5849,RF,1
19,72,Models/XGBoost/XGB_19_72V1.pkl,9036.1667,XGB,1
19,74,Models/RandomForest/RF_19_74V1.pkl,1375.0856,RF,1
19,74,Models/XGBoost/XGB_19_74V1.pkl,80.2496,XGB,1
19,79,Models/RandomForest/RF_19_79V1.pkl,910.3430000000001,RF,1
19,79,Models/XGBoost/XGB_19_79V1.pkl,289.0557,XGB,1
19,80,Models/RandomForest/RF_19_80V1.pkl,362.23900000000003,RF,1
19,80,Models/XGBoost/XGB_19_80V1.pkl,270.3708,XGB,1
19,81,Models/RandomForest/RF_19_81V1.pkl,774.4909,RF,1
19,81,Models/XGBoost/XGB_19_81V1.pkl,424.2063,XGB,1
19,82,Models/RandomForest/RF_19_82V1.pkl,3332.5997,RF,1
19,82,Models/XGBoost/XGB_19_82V1.pkl,860.5383,XGB,1
19,83,Models/RandomForest/RF_19_83V1.pkl,322.8941,RF,1
19,83,Models/XGBoost/XGB_19_83V1.pkl,143.8597,XGB,1
19,85,Models/RandomForest/RF_19_85V1.pkl,211.0739,RF,1
19,85,Models/XGBoost/XGB_19_85V1.pkl,313.3419,XGB,1
19,87,Models/RandomForest/RF_19_87V1.pkl,785.2387,RF,1
19,87,Models/XGBoost/XGB_19_87V1.pkl,725.2932,XGB,1
19,90,Models/RandomForest/RF_19_90V1.pkl,2206.5154,RF,1
19,90,Models/XGBoost/XGB_19_90V1.pkl,1392.9753,XGB,1
19,91,Models/RandomForest/RF_19_91V1.pkl,1277.2088,RF,1
19,91,Models/XGBoost/XGB_19_91V1.pkl,186.2365,XGB,1
19,92,Models/RandomForest/RF_19_92V1.pkl,2641.1451,RF,1
19,92,Models/XGBoost/XGB_19_92V1.pkl,400.361,XGB,1
19,93,Models/RandomForest/RF_19_93V1.pkl,1451.7834,RF,1
19,93,Models/XGBoost/XGB_19_93V1.pkl,5085.5185,XGB,1
19,55,Models/RandomForest/RF_19_55V1.pkl,1665.0807,RF,1
19,55,Models/XGBoost/XGB_19_55V1.pkl,1651.8983,XGB,1
13,51,Models/RandomForest/RF_13_51V1.pkl,9.1237,RF,1
13,51,Models/XGBoost/XGB_13_51V1.pkl,5.1681,XGB,1
19,54,Models/RandomForest/RF_19_54V1.pkl,26.9051,RF,1
19,54,Models/XGBoost/XGB_19_54V1.pkl,44.0801,XGB,1
19,51,Models/RandomForest/RF_19_51V1.pkl,11.6871,RF,1
19,51,Models/XGBoost/XGB_19_51V1.pkl,6.4548,XGB,1
19,28,Models/RandomForest/RF_19_28V1.pkl,58.7888,RF,1
19,28,Models/XGBoost/XGB_19_28V1.pkl,2.8516,XGB,1
19,29,Models/RandomForest/RF_19_29V1.pkl,366.6097,RF,1
19,29,Models/XGBoost/XGB_19_29V1.pkl,55.0473,XGB,1
19,30,Models/RandomForest/RF_19_30V1.pkl,278.7663,RF,1
19,30,Models/XGBoost/XGB_19_30V1.pkl,300.7497,XGB,1
19,31,Models/RandomForest/RF_19_31V1.pkl,429.2823,RF,1
19,31,Models/XGBoost/XGB_19_31V1.pkl,58.1199,XGB,1
19,32,Models/RandomForest/RF_19_32V1.pkl,1071.4228,RF,1
19,32,Models/XGBoost/XGB_19_32V1.pkl,215.7322,XGB,1
19,33,Models/RandomForest/RF_19_33V1.pkl,551.6518,RF,1
19,33,Models/XGBoost/XGB_19_33V1.pkl,335.892,XGB,1
19,34,Models/RandomForest/RF_19_34V1.pkl,1919.9778,RF,1
19,34,Models/XGBoost/XGB_19_34V1.pkl,110.5481,XGB,1
19,35,Models/RandomForest/RF_19_35V1.pkl,338.3277,RF,1
19,35,Models/XGBoost/XGB_19_35V1.pkl,228.45,XGB,1
19,36,Models/RandomForest/RF_19_36V1.pkl,452.7248,RF,1
19,36,Models/XGBoost/XGB_19_36V1.pkl,531.2686,XGB,1
19,37,Models/RandomForest/RF_19_37V1.pkl,212.4337,RF,1
19,37,Models/XGBoost/XGB_19_37V1.pkl,56.2918,XGB,1
19,38,Models/RandomForest/RF_19_38V1.pkl,3606.7934,RF,1
19,38,Models/XGBoost/XGB_19_38V1.pkl,409.3336,XGB,1
19,40,Models/RandomForest/RF_19_40V1.pkl,1543.4299,RF,1
19,40,Models/XGBoost/XGB_19_40V1.pkl,88.8739,XGB,1
19,41,Models/RandomForest/RF_19_41V1.pkl,465.3419,RF,1
19,41,Models/XGBoost/XGB_19_41V1.pkl,549.0403,XGB,1
19,42,Models/RandomForest/RF_19_42V1.pkl,291.064,RF,1
19,42,Models/XGBoost/XGB_19_42V1.pkl,228.4372,XGB,1
19,44,Models/RandomForest/RF_19_44V1.pkl,542.6359,RF,1
19,44,Models/XGBoost/XGB_19_44V1.pkl,403.4146,XGB,1
19,45,Models/RandomForest/RF_19_45V1.pkl,7.6112,RF,1
19,45,Models/XGBoost/XGB_19_45V1.pkl,0.7127,XGB,1
19,46,Models/RandomForest/RF_19_46V1.pkl,800.8523,RF,1
19,46,Models/XGBoost/XGB_19_46V1.pkl,275.6885,XGB,1
19,49,Models/RandomForest/RF_19_49V1.pkl,429.9757,RF,1
19,49,Models/XGBoost/XGB_19_49V1.pkl,401.9516,XGB,1
19,50,Models/RandomForest/RF_19_50V1.pkl,172.5427,RF,1
19,50,Models/XGBoost/XGB_19_50V1.pkl,118.4936,XGB,1
19,52,Models/RandomForest/RF_19_52V1.pkl,192.3797,RF,1
19,52,Models/XGBoost/XGB_19_52V1.pkl,125.8918,XGB,1
45,97,Models/RandomForest/RF_45_97V1.pkl,201.3726,RF,1
45,97,Models/XGBoost/XGB_45_97V1.pkl,42.3456,XGB,1
13,50,Models/RandomForest/RF_13_50V1.pkl,266.9619,RF,1
13,50,Models/XGBoost/XGB_13_50V1.pkl,72.3422,XGB,1
13,48,Models/RandomForest/RF_13_48V1.pkl,532.6237,RF,1
13,48,Models/XGBoost/XGB_13_48V1.pkl,409.5987,XGB,1
28,11,Models/RandomForest/RF_28_11V1.pkl,736.6839,RF,1
28,11,Models/XGBoost/XGB_28_11V1.pkl,325.6496,XGB,1
28,12,Models/RandomForest/RF_28_12V1.pkl,162.1039,RF,1
28,12,Models/XGBoost/XGB_28_12V1.pkl,175.8284,XGB,1
28,13,Models/RandomForest/RF_28_13V1.pkl,1055.9539,RF,1
28,13,Models/XGBoost/XGB_28_13V1.pkl,702.6214,XGB,1
28,14,Models/RandomForest/RF_28_14V1.pkl,2346.0241,RF,1
28,14,Models/XGBoost/XGB_28_14V1.pkl,81.5353,XGB,1
28,16,Models/RandomForest/RF_28_16V1.pkl,452.3836,RF,1
28,16,Models/XGBoost/XGB_28_16V1.pkl,18.3995,XGB,1
28,17,Models/RandomForest/RF_28_17V1.pkl,541.7875,RF,1
28,17,Models/XGBoost/XGB_28_17V1.pkl,714.3832,XGB,1
28,18,Models/RandomForest/RF_28_18V1.pkl,1469.8057,RF,1
28,18,Models/XGBoost/XGB_28_18V1.pkl,1770.0573,XGB,1
28,19,Models/RandomForest/RF_28_19V1.pkl,177.7559,RF,1
28,19,Models/XGBoost/XGB_28_19V1.pkl,115.3399,XGB,1
28,10,Models/RandomForest/RF_28_10V1.pkl,1112.7349,RF,1
28,10,Models/XGBoost/XGB_28_10V1.pkl,1194.5979,XGB,1
28,20,Models/RandomForest/RF_28_20V1.pkl,456.3244,RF,1
28,20,Models/XGBoost/XGB_28_20V1.pkl,93.8731,XGB,1
28,22,Models/RandomForest/RF_28_22V1.pkl,752.2305,RF,1
28,22,Models/XGBoost/XGB_28_22V1.pkl,66.1188,XGB,1
28,23,Models/RandomForest/RF_28_23V1.pkl,2024.5273,RF,1
28,23,Models/XGBoost/XGB_28_23V1.pkl,227.2398,XGB,1
28,24,Models/RandomForest/RF_28_24V1.pkl,1029.287,RF,1
28,24,Models/XGBoost/XGB_28_24V1.pkl,33.8328,XGB,1
28,25,Models/RandomForest/RF_28_25V1.pkl,1025.8410000000001,RF,1
28,25,Models/XGBoost/XGB_28_25V1.pkl,1779.065,XGB,1
28,26,Models/RandomForest/RF_28_26V1.pkl,694.561,RF,1
28,26,Models/XGBoost/XGB_28_26V1.pkl,472.8876,XGB,1
28,27,Models/RandomForest/RF_28_27V1.pkl,135.9149,RF,1
28,27,Models/XGBoost/XGB_28_27V1.pkl,13.9054,XGB,1
28,28,Models/RandomForest/RF_28_28V1.pkl,51.7121,RF,1
28,28,Models/XGBoost/XGB_28_28V1.pkl,17.1272,XGB,1
28,29,Models/RandomForest/RF_28_29V1.pkl,796.2862,RF,1
28,29,Models/XGBoost/XGB_28_29V1.pkl,2208.3515,XGB,1
28,21,Models/RandomForest/RF_28_21V1.pkl,199.6561,RF,1
28,21,Models/XGBoost/XGB_28_21V1.pkl,216.0547,XGB,1
28,9,Models/RandomForest/RF_28_9V1.pkl,809.4519,RF,1
28,9,Models/XGBoost/XGB_28_9V1.pkl,467.3341,XGB,1
28,8,Models/RandomForest/RF_28_8V1.pkl,690.2532,RF,1
28,8,Models/XGBoost/XGB_28_8V1.pkl,127.9795,XGB,1
28,7,Models/RandomForest/RF_28_7V1.pkl,5391.1605,RF,1
28,7,Models/XGBoost/XGB_28_7V1.pkl,225.5811,XGB,1
27,82,Models/RandomForest/RF_27_82V1.pkl,3179.9429999999998,RF,1
27,82,Models/XGBoost/XGB_27_82V1.pkl,2036.1305,XGB,1
27,83,Models/RandomForest/RF_27_83V1.pkl,444.8408,RF,1
27,83,Models/XGBoost/XGB_27_83V1.pkl,240.2362,XGB,1
27,85,Models/RandomForest/RF_27_85V1.pkl,385.8231,RF,1
27,85,Models/XGBoost/XGB_27_85V1.pkl,353.285,XGB,1
27,87,Models/RandomForest/RF_27_87V1.pkl,886.701,RF,1
27,87,Models/XGBoost/XGB_27_87V1.pkl,50.8612,XGB,1
27,90,Models/RandomForest/RF_27_90V1.pkl,4076.5685,RF,1
27,90,Models/XGBoost/XGB_27_90V1.pkl,5356.3271,XGB,1
27,91,Models/RandomForest/RF_27_91V1.pkl,2797.5475,RF,1
27,91,Models/XGBoost/XGB_27_91V1.pkl,2384.0289,XGB,1
27,92,Models/RandomForest/RF_27_92V1.pkl,4497.9453,RF,1
27,92,Models/XGBoost/XGB_27_92V1.pkl,5332.5442,XGB,1
27,93,Models/RandomForest/RF_27_93V1.pkl,1704.4204,RF,1
27,93,Models/XGBoost/XGB_27_93V1.pkl,1526.3692,XGB,1
27,94,Models/RandomForest/RF_27_94V1.pkl,2604.7837,RF,1
27,94,Models/XGBoost/XGB_27_94V1.pkl,2608.3797,XGB,1
27,95,Models/RandomForest/RF_27_95V1.pkl,5384.5919,RF,1
27,95,Models/XGBoost/XGB_27_95V1.pkl,244.975,XGB,1
27,96,Models/RandomForest/RF_27_96V1.pkl,1188.4274,RF,1
27,96,Models/XGBoost/XGB_27_96V1.pkl,431.4478,XGB,1
27,97,Models/RandomForest/RF_27_97V1.pkl,672.8476,RF,1
27,97,Models/XGBoost/XGB_27_97V1.pkl,269.97,XGB,1
27,98,Models/RandomForest/RF_27_98V1.pkl,610.9486,RF,1
27,98,Models/XGBoost/XGB_27_98V1.pkl,164.7835,XGB,1
28,1,Models/RandomForest/RF_28_1V1.pkl,3137.2902,RF,1
28,1,Models/XGBoost/XGB_28_1V1.pkl,5011.0889,XGB,1
28,2,Models/RandomForest/RF_28_2V1.pkl,1528.8311,RF,1
28,2,Models/XGBoost/XGB_28_2V1.pkl,1099.9074,XGB,1
28,3,Models/RandomForest/RF_28_3V1.pkl,1096.9955,RF,1
28,3,Models/XGBoost/XGB_28_3V1.pkl,1529.3397,XGB,1
28,4,Models/RandomForest/RF_28_4V1.pkl,937.3591,RF,1
28,4,Models/XGBoost/XGB_28_4V1.pkl,1576.523,XGB,1
28,5,Models/RandomForest/RF_28_5V1.pkl,2875.112,RF,1
28,5,Models/XGBoost/XGB_28_5V1.pkl,1516.0927,XGB,1
28,6,Models/RandomForest/RF_28_6V1.pkl,1161.9359,RF,1
28,6,Models/XGBoost/XGB_28_6V1.pkl,703.6971,XGB,1
28,30,Models/RandomForest/RF_28_30V1.pkl,200.2294,RF,1
28,30,Models/XGBoost/XGB_28_30V1.pkl,210.3795,XGB,1
27,81,Models/RandomForest/RF_27_81V1.pkl,1027.7876,RF,1
27,81,Models/XGBoost/XGB_27_81V1.pkl,1022.6537,XGB,1
28,31,Models/RandomForest/RF_28_31V1.pkl,392.1683,RF,1
28,31,Models/XGBoost/XGB_28_31V1.pkl,74.7375,XGB,1
28,33,Models/RandomForest/RF_28_33V1.pkl,982.7749,RF,1
28,33,Models/XGBoost/XGB_28_33V1.pkl,1578.5929,XGB,1
28,74,Models/RandomForest/RF_28_74V1.pkl,1290.54,RF,1
28,74,Models/XGBoost/XGB_28_74V1.pkl,2088.4853,XGB,1
28,79,Models/RandomForest/RF_28_79V1.pkl,1614.4095,RF,1
28,79,Models/XGBoost/XGB_28_79V1.pkl,9690.8967,XGB,1
28,80,Models/RandomForest/RF_28_80V1.pkl,665.2726,RF,1
28,80,Models/XGBoost/XGB_28_80V1.pkl,316.3163,XGB,1
28,81,Models/RandomForest/RF_28_81V1.pkl,866.113,RF,1
28,81,Models/XGBoost/XGB_28_81V1.pkl,288.2783,XGB,1
28,82,Models/RandomForest/RF_28_82V1.pkl,997.9575,RF,1
28,82,Models/XGBoost/XGB_28_82V1.pkl,815.0805,XGB,1
28,83,Models/RandomForest/RF_28_83V1.pkl,498.9631,RF,1
28,83,Models/XGBoost/XGB_28_83V1.pkl,378.3475,XGB,1
28,85,Models/RandomForest/RF_28_85V1.pkl,117.991,RF,1
28,85,Models/XGBoost/XGB_28_85V1.pkl,99.1105,XGB,1
28,87,Models/RandomForest/RF_28_87V1.pkl,619.6462,RF,1
28,87,Models/XGBoost/XGB_28_87V1.pkl,492.2989,XGB,1
28,72,Models/RandomForest/RF_28_72V1.pkl,13953.1306,RF,1
28,72,Models/XGBoost/XGB_28_72V1.pkl,6739.2749,XGB,1
28,90,Models/RandomForest/RF_28_90V1.pkl,1546.5013,RF,1
28,90,Models/XGBoost/XGB_28_90V1.pkl,133.1041,XGB,1
28,92,Models/RandomForest/RF_28_92V1.pkl,5025.081,RF,1
28,92,Models/XGBoost/XGB_28_92V1.pkl,3987.5172,XGB,1
28,93,Models/RandomForest/RF_28_93V1.pkl,2422.7137,RF,1
28,93,Models/XGBoost/XGB_28_93V1.pkl,314.2665,XGB,1
28,94,Models/RandomForest/RF_28_94V1.pkl,2519.7487,RF,1
28,94,Models/XGBoost/XGB_28_94V1.pkl,394.5324,XGB,1
28,95,Models/RandomForest/RF_28_95V1.pkl,4378.2246,RF,1
28,95,Models/XGBoost/XGB_28_95V1.pkl,438.9943,XGB,1
28,96,Models/RandomForest/RF_28_96V1.pkl,1462.8096,RF,1
28,96,Models/XGBoost/XGB_28_96V1.pkl,487.5644,XGB,1
28,97,Models/RandomForest/RF_28_97V1.pkl,573.9103,RF,1
28,97,Models/XGBoost/XGB_28_97V1.pkl,107.6507,XGB,1
28,98,Models/RandomForest/RF_28_98V1.pkl,1203.7698,RF,1
28,98,Models/XGBoost/XGB_28_98V1.pkl,196.4964,XGB,1
10,98,Models/RandomForest/RF_10_98V1.pkl,97.54299999999999,RF,1
10,98,Models/XGBoost/XGB_10_98V1.pkl,145.1702,XGB,1
28,91,Models/RandomForest/RF_28_91V1.pkl,1454.3284,RF,1
28,91,Models/XGBoost/XGB_28_91V1.pkl,1267.0027,XGB,1
28,71,Models/RandomForest/RF_28_71V1.pkl,635.0912,RF,1
28,71,Models/XGBoost/XGB_28_71V1.pkl,510.8092,XGB,1
28,67,Models/RandomForest/RF_28_67V1.pkl,792.9548,RF,1
28,67,Models/XGBoost/XGB_28_67V1.pkl,23.6649,XGB,1
28,60,Models/RandomForest/RF_28_60V1.pkl,44.2738,RF,1
28,60,Models/XGBoost/XGB_28_60V1.pkl,18.9098,XGB,1
28,34,Models/RandomForest/RF_28_34V1.pkl,1345.6879,RF,1
28,34,Models/XGBoost/XGB_28_34V1.pkl,1112.0347,XGB,1
28,35,Models/RandomForest/RF_28_35V1.pkl,251.6214,RF,1
28,35,Models/XGBoost/XGB_28_35V1.pkl,77.4904,XGB,1
28,36,Models/RandomForest/RF_28_36V1.pkl,362.8797,RF,1
28,36,Models/XGBoost/XGB_28_36V1.pkl,757.3319,XGB,1
28,37,Models/RandomForest/RF_28_37V1.pkl,146.7273,RF,1
28,37,Models/XGBoost/XGB_28_37V1.pkl,55.8667,XGB,1
28,38,Models/RandomForest/RF_28_38V1.pkl,2503.1502,RF,1
28,38,Models/XGBoost/XGB_28_38V1.pkl,2289.4372,XGB,1
28,40,Models/RandomForest/RF_28_40V1.pkl,785.2645,RF,1
28,40,Models/XGBoost/XGB_28_40V1.pkl,2178.9821,XGB,1
28,41,Models/RandomForest/RF_28_41V1.pkl,397.8765,RF,1
28,41,Models/XGBoost/XGB_28_41V1.pkl,415.2541,XGB,1
28,42,Models/RandomForest/RF_28_42V1.pkl,207.2402,RF,1
28,42,Models/XGBoost/XGB_28_42V1.pkl,307.0873,XGB,1
28,44,Models/RandomForest/RF_28_44V1.pkl,393.3307,RF,1
28,44,Models/XGBoost/XGB_28_44V1.pkl,822.8328,XGB,1
28,45,Models/RandomForest/RF_28_45V1.pkl,14.7291,RF,1
28,45,Models/XGBoost/XGB_28_45V1.pkl,21.3212,XGB,1
28,46,Models/RandomForest/RF_28_46V1.pkl,1415.2468,RF,1
28,46,Models/XGBoost/XGB_28_46V1.pkl,34.7965,XGB,1
28,49,Models/RandomForest/RF_28_49V1.pkl,961.5995,RF,1
28,49,Models/XGBoost/XGB_28_49V1.pkl,399.8927,XGB,1
28,51,Models/RandomForest/RF_28_51V1.pkl,2.7632,RF,1
28,51,Models/XGBoost/XGB_28_51V1.pkl,4.2305,XGB,1
28,52,Models/RandomForest/RF_28_52V1.pkl,154.4981,RF,1
28,52,Models/XGBoost/XGB_28_52V1.pkl,43.40600000000001,XGB,1
28,54,Models/RandomForest/RF_28_54V1.pkl,30.3027,RF,1
28,54,Models/XGBoost/XGB_28_54V1.pkl,33.245,XGB,1
28,55,Models/RandomForest/RF_28_55V1.pkl,1813.7923,RF,1
28,55,Models/XGBoost/XGB_28_55V1.pkl,1432.0274,XGB,1
28,56,Models/RandomForest/RF_28_56V1.pkl,96.1062,RF,1
28,56,Models/XGBoost/XGB_28_56V1.pkl,178.5839,XGB,1
28,58,Models/RandomForest/RF_28_58V1.pkl,1297.819,RF,1
28,58,Models/XGBoost/XGB_28_58V1.pkl,1752.5255,XGB,1
28,59,Models/RandomForest/RF_28_59V1.pkl,311.9068,RF,1
28,59,Models/XGBoost/XGB_28_59V1.pkl,76.0135,XGB,1
28,32,Models/RandomForest/RF_28_32V1.pkl,1414.9542,RF,1
28,32,Models/XGBoost/XGB_28_32V1.pkl,625.3380000000002,XGB,1
10,97,Models/RandomForest/RF_10_97V1.pkl,131.9872,RF,1
10,97,Models/XGBoost/XGB_10_97V1.pkl,46.6301,XGB,1
27,80,Models/RandomForest/RF_27_80V1.pkl,959.5897,RF,1
27,80,Models/XGBoost/XGB_27_80V1.pkl,950.7154,XGB,1
27,74,Models/RandomForest/RF_27_74V1.pkl,1904.5142,RF,1
27,74,Models/XGBoost/XGB_27_74V1.pkl,265.4886,XGB,1
11,10,Models/RandomForest/RF_11_10V1.pkl,1109.073,RF,1
11,10,Models/XGBoost/XGB_11_10V1.pkl,559.2608,XGB,1
11,9,Models/RandomForest/RF_11_9V1.pkl,1326.4088,RF,1
11,9,Models/XGBoost/XGB_11_9V1.pkl,1244.3651,XGB,1
11,8,Models/RandomForest/RF_11_8V1.pkl,1015.6234,RF,1
11,8,Models/XGBoost/XGB_11_8V1.pkl,153.1709,XGB,1
11,7,Models/RandomForest/RF_11_7V1.pkl,7475.736999999999,RF,1
11,7,Models/XGBoost/XGB_11_7V1.pkl,864.4102,XGB,1
11,6,Models/RandomForest/RF_11_6V1.pkl,989.6861,RF,1
11,6,Models/XGBoost/XGB_11_6V1.pkl,50.2418,XGB,1
11,5,Models/RandomForest/RF_11_5V1.pkl,5491.5059999999985,RF,1
11,5,Models/XGBoost/XGB_11_5V1.pkl,4895.2440000000015,XGB,1
11,4,Models/RandomForest/RF_11_4V1.pkl,1077.9022,RF,1
11,4,Models/XGBoost/XGB_11_4V1.pkl,55.8527,XGB,1
11,3,Models/RandomForest/RF_11_3V1.pkl,1714.2338,RF,1
11,3,Models/XGBoost/XGB_11_3V1.pkl,2102.0379,XGB,1
11,11,Models/RandomForest/RF_11_11V1.pkl,858.4398,RF,1
11,11,Models/XGBoost/XGB_11_11V1.pkl,453.2539,XGB,1
11,2,Models/RandomForest/RF_11_2V1.pkl,1387.9638,RF,1
11,2,Models/XGBoost/XGB_11_2V1.pkl,933.9673,XGB,1
27,1,Models/RandomForest/RF_27_1V1.pkl,3974.5402,RF,1
27,1,Models/XGBoost/XGB_27_1V1.pkl,724.3507,XGB,1
27,2,Models/RandomForest/RF_27_2V1.pkl,3184.787000000001,RF,1
27,2,Models/XGBoost/XGB_27_2V1.pkl,150.1975,XGB,1
27,3,Models/RandomForest/RF_27_3V1.pkl,1141.0208,RF,1
27,3,Models/XGBoost/XGB_27_3V1.pkl,142.5217,XGB,1
27,4,Models/RandomForest/RF_27_4V1.pkl,1376.5195,RF,1
27,4,Models/XGBoost/XGB_27_4V1.pkl,286.244,XGB,1
27,5,Models/RandomForest/RF_27_5V1.pkl,7333.7212,RF,1
27,5,Models/XGBoost/XGB_27_5V1.pkl,11392.6677,XGB,1
27,6,Models/RandomForest/RF_27_6V1.pkl,1141.2213,RF,1
27,6,Models/XGBoost/XGB_27_6V1.pkl,616.0097,XGB,1
27,7,Models/RandomForest/RF_27_7V1.pkl,10042.005,RF,1
27,7,Models/XGBoost/XGB_27_7V1.pkl,27807.4825,XGB,1
27,8,Models/RandomForest/RF_27_8V1.pkl,1667.2594,RF,1
27,8,Models/XGBoost/XGB_27_8V1.pkl,1295.1821,XGB,1
11,1,Models/RandomForest/RF_11_1V1.pkl,3571.9454,RF,1
11,1,Models/XGBoost/XGB_11_1V1.pkl,3760.2725,XGB,1
11,12,Models/RandomForest/RF_11_12V1.pkl,255.3874,RF,1
11,12,Models/XGBoost/XGB_11_12V1.pkl,76.321,XGB,1
11,13,Models/RandomForest/RF_11_13V1.pkl,1176.4825,RF,1
11,13,Models/XGBoost/XGB_11_13V1.pkl,2216.015,XGB,1
11,14,Models/RandomForest/RF_11_14V1.pkl,1642.8647,RF,1
11,14,Models/XGBoost/XGB_11_14V1.pkl,1577.6308,XGB,1
11,34,Models/RandomForest/RF_11_34V1.pkl,1212.0442,RF,1
11,34,Models/XGBoost/XGB_11_34V1.pkl,920.1576,XGB,1
11,33,Models/RandomForest/RF_11_33V1.pkl,798.7313,RF,1
11,33,Models/XGBoost/XGB_11_33V1.pkl,163.2504,XGB,1
11,32,Models/RandomForest/RF_11_32V1.pkl,1597.021,RF,1
11,32,Models/XGBoost/XGB_11_32V1.pkl,675.0895,XGB,1
11,31,Models/RandomForest/RF_11_31V1.pkl,539.4822,RF,1
11,31,Models/XGBoost/XGB_11_31V1.pkl,124.1243,XGB,1
